district,week,y_true,horizon,model,yhat
022,2022-07-04,141.0,1,seasonal_naive,139.0
022,2022-07-04,141.0,1,sarima,146.75040489097694
022,2022-07-04,141.0,1,prophet,140.13983414117686
022,2022-07-04,141.0,1,xgboost,157.35244750976562
022,2022-07-11,148.0,1,seasonal_naive,148.0
022,2022-07-11,148.0,1,sarima,157.07320344751588
022,2022-07-11,148.0,1,prophet,140.13983414117686
022,2022-07-11,148.0,1,xgboost,156.87205505371094
022,2022-07-18,157.0,1,seasonal_naive,132.0
022,2022-07-18,157.0,1,sarima,143.20678110776026
022,2022-07-18,157.0,1,prophet,140.08963311161563
022,2022-07-18,157.0,1,xgboost,155.43472290039062
022,2022-07-25,161.0,1,seasonal_naive,130.0
022,2022-07-25,161.0,1,sarima,142.0904647329771
022,2022-07-25,161.0,1,prophet,140.08963311161563
022,2022-07-25,161.0,1,xgboost,161.10462951660156
022,2022-08-01,168.0,1,seasonal_naive,130.0
022,2022-08-01,168.0,1,sarima,149.14834710990482
022,2022-08-01,168.0,1,prophet,144.95669016456952
022,2022-08-01,168.0,1,xgboost,162.43411254882812
022,2022-08-08,160.0,1,seasonal_naive,117.0
022,2022-08-08,160.0,1,sarima,148.06988673216676
022,2022-08-08,160.0,1,prophet,144.95669016456952
022,2022-08-08,160.0,1,xgboost,170.62632751464844
022,2022-08-15,160.0,1,seasonal_naive,121.0
022,2022-08-15,160.0,1,sarima,146.15498383696303
022,2022-08-15,160.0,1,prophet,141.89868168521485
022,2022-08-15,160.0,1,xgboost,162.3249053955078
022,2022-08-22,191.0,1,seasonal_naive,139.0
022,2022-08-22,191.0,1,sarima,154.77378564794117
022,2022-08-22,191.0,1,prophet,141.89868168521485
022,2022-08-22,191.0,1,xgboost,168.01541137695312
022,2022-08-29,167.0,1,seasonal_naive,135.0
022,2022-08-29,167.0,1,sarima,155.11609917961363
022,2022-08-29,167.0,1,prophet,129.96676749600306
022,2022-08-29,167.0,1,xgboost,173.69378662109375
022,2022-09-05,127.0,1,seasonal_naive,157.0
022,2022-09-05,127.0,1,sarima,171.18426668104638
022,2022-09-05,127.0,1,prophet,129.96676749600306
022,2022-09-05,127.0,1,xgboost,172.9716796875
022,2022-09-12,163.0,1,seasonal_naive,128.0
022,2022-09-12,163.0,1,sarima,150.48030222882753
022,2022-09-12,163.0,1,prophet,142.62721089928348
022,2022-09-12,163.0,1,xgboost,161.66290283203125
022,2022-09-19,199.0,1,seasonal_naive,135.0
022,2022-09-19,199.0,1,sarima,148.15619152583324
022,2022-09-19,199.0,1,prophet,142.62721089928348
022,2022-09-19,199.0,1,xgboost,165.22006225585938
022,2022-09-26,162.0,1,seasonal_naive,141.0
022,2022-09-26,162.0,1,sarima,163.03588311444648
022,2022-09-26,162.0,1,prophet,144.16396650722552
022,2022-09-26,162.0,1,xgboost,168.8162078857422
022,2022-10-03,181.0,1,seasonal_naive,150.0
022,2022-10-03,181.0,1,sarima,171.6634476851542
022,2022-10-03,181.0,1,prophet,144.16396650722552
022,2022-10-03,181.0,1,xgboost,174.06617736816406
022,2022-10-10,199.0,1,seasonal_naive,156.0
022,2022-10-10,199.0,1,sarima,182.28360258409575
022,2022-10-10,199.0,1,prophet,148.95704973475893
022,2022-10-10,199.0,1,xgboost,175.0180206298828
022,2022-10-17,181.0,1,seasonal_naive,150.0
022,2022-10-17,181.0,1,sarima,179.5701999014032
022,2022-10-17,181.0,1,prophet,148.95704973475893
022,2022-10-17,181.0,1,xgboost,169.26092529296875
022,2022-10-24,184.0,1,seasonal_naive,167.0
022,2022-10-24,184.0,1,sarima,197.06734357491632
022,2022-10-24,184.0,1,prophet,149.1526027067227
022,2022-10-24,184.0,1,xgboost,177.6798858642578
022,2022-10-31,183.0,1,seasonal_naive,117.0
022,2022-10-31,183.0,1,sarima,153.71644563077106
022,2022-10-31,183.0,1,prophet,149.1526027067227
022,2022-10-31,183.0,1,xgboost,162.90542602539062
022,2022-11-07,150.0,1,seasonal_naive,155.0
022,2022-11-07,150.0,1,sarima,163.76665017268306
022,2022-11-07,150.0,1,prophet,140.14940472213934
022,2022-11-07,150.0,1,xgboost,164.70184326171875
022,2022-11-14,197.0,1,seasonal_naive,130.0
022,2022-11-14,197.0,1,sarima,146.9756967854172
022,2022-11-14,197.0,1,prophet,140.14940472213934
022,2022-11-14,197.0,1,xgboost,147.3544921875
022,2022-11-21,162.0,1,seasonal_naive,147.0
022,2022-11-21,162.0,1,sarima,181.83696376543296
022,2022-11-21,162.0,1,prophet,132.53473199862657
022,2022-11-21,162.0,1,xgboost,179.2497100830078
022,2022-11-28,181.0,1,seasonal_naive,117.0
022,2022-11-28,181.0,1,sarima,149.33469611359504
022,2022-11-28,181.0,1,prophet,132.53473199862657
022,2022-11-28,181.0,1,xgboost,151.8339080810547
022,2022-12-05,136.0,1,seasonal_naive,119.0
022,2022-12-05,136.0,1,sarima,161.55468325947925
022,2022-12-05,136.0,1,prophet,134.0748726631705
022,2022-12-05,136.0,1,xgboost,168.29808044433594
022,2022-12-12,124.0,1,seasonal_naive,120.0
022,2022-12-12,124.0,1,sarima,148.64919783265643
022,2022-12-12,124.0,1,prophet,134.0748726631705
022,2022-12-12,124.0,1,xgboost,160.38461303710938
022,2022-12-19,159.0,1,seasonal_naive,145.0
022,2022-12-19,159.0,1,sarima,154.7045842847826
022,2022-12-19,159.0,1,prophet,160.3876586242958
022,2022-12-19,159.0,1,xgboost,166.81480407714844
022,2022-12-26,166.0,1,seasonal_naive,101.0
022,2022-12-26,166.0,1,sarima,136.77143613230683
022,2022-12-26,166.0,1,prophet,160.3876586242958
022,2022-12-26,166.0,1,xgboost,153.5299530029297
024,2019-01-07,142.0,1,seasonal_naive,127.0
024,2019-01-07,142.0,1,sarima,133.5842125317367
024,2019-01-07,142.0,1,prophet,142.74756299272173
024,2019-01-07,142.0,1,xgboost,138.36529541015625
024,2019-01-14,112.0,1,seasonal_naive,151.0
024,2019-01-14,112.0,1,sarima,144.7946412598299
024,2019-01-14,112.0,1,prophet,142.74756299272173
024,2019-01-14,112.0,1,xgboost,146.717529296875
024,2019-01-21,117.0,1,seasonal_naive,125.0
024,2019-01-21,117.0,1,sarima,141.21197389466022
024,2019-01-21,117.0,1,prophet,145.378416455759
024,2019-01-21,117.0,1,xgboost,129.16558837890625
024,2019-01-28,145.0,1,seasonal_naive,105.0
024,2019-01-28,145.0,1,sarima,107.6753371389472
024,2019-01-28,145.0,1,prophet,145.378416455759
024,2019-01-28,145.0,1,xgboost,119.41207885742188
024,2019-02-04,150.0,1,seasonal_naive,128.0
024,2019-02-04,150.0,1,sarima,143.62865095013527
024,2019-02-04,150.0,1,prophet,129.22750664998836
024,2019-02-04,150.0,1,xgboost,136.87643432617188
024,2019-02-11,132.0,1,seasonal_naive,155.0
024,2019-02-11,132.0,1,sarima,141.51562002303615
024,2019-02-11,132.0,1,prophet,129.22750664998836
024,2019-02-11,132.0,1,xgboost,135.10797119140625
024,2019-02-18,126.0,1,seasonal_naive,141.0
024,2019-02-18,126.0,1,sarima,123.3381839091303
024,2019-02-18,126.0,1,prophet,132.46437762153585
024,2019-02-18,126.0,1,xgboost,133.31683349609375
024,2019-02-25,132.0,1,seasonal_naive,138.0
024,2019-02-25,132.0,1,sarima,127.2417128693122
024,2019-02-25,132.0,1,prophet,132.46437762153585
024,2019-02-25,132.0,1,xgboost,132.3798370361328
024,2019-03-04,163.0,1,seasonal_naive,167.0
024,2019-03-04,163.0,1,sarima,147.1003930293872
024,2019-03-04,163.0,1,prophet,146.3223723727762
024,2019-03-04,163.0,1,xgboost,135.5120086669922
024,2019-03-11,155.0,1,seasonal_naive,150.0
024,2019-03-11,155.0,1,sarima,160.91682886586554
024,2019-03-11,155.0,1,prophet,146.3223723727762
024,2019-03-11,155.0,1,xgboost,146.57647705078125
024,2019-03-18,111.0,1,seasonal_naive,134.0
024,2019-03-18,111.0,1,sarima,154.83422459636358
024,2019-03-18,111.0,1,prophet,149.8631551307932
024,2019-03-18,111.0,1,xgboost,137.01223754882812
024,2019-03-25,121.0,1,seasonal_naive,125.0
024,2019-03-25,121.0,1,sarima,124.53875529813357
024,2019-03-25,121.0,1,prophet,149.8631551307932
024,2019-03-25,121.0,1,xgboost,135.5377197265625
024,2019-04-01,144.0,1,seasonal_naive,151.0
024,2019-04-01,144.0,1,sarima,137.20641672918984
024,2019-04-01,144.0,1,prophet,133.1639920015776
024,2019-04-01,144.0,1,xgboost,136.18463134765625
024,2019-04-08,139.0,1,seasonal_naive,129.0
024,2019-04-08,139.0,1,sarima,141.00339112997273
024,2019-04-08,139.0,1,prophet,133.1639920015776
024,2019-04-08,139.0,1,xgboost,144.4375
024,2019-04-15,129.0,1,seasonal_naive,109.0
024,2019-04-15,129.0,1,sarima,119.76407077040147
024,2019-04-15,129.0,1,prophet,139.9417807419073
024,2019-04-15,129.0,1,xgboost,136.5337371826172
024,2019-04-22,143.0,1,seasonal_naive,127.0
024,2019-04-22,143.0,1,sarima,137.7568821287563
024,2019-04-22,143.0,1,prophet,139.9417807419073
024,2019-04-22,143.0,1,xgboost,143.99771118164062
024,2019-04-29,172.0,1,seasonal_naive,144.0
024,2019-04-29,172.0,1,sarima,143.88138044305637
024,2019-04-29,172.0,1,prophet,145.29337530616937
024,2019-04-29,172.0,1,xgboost,149.9085235595703
024,2019-05-06,154.0,1,seasonal_naive,143.0
024,2019-05-06,154.0,1,sarima,165.61597294562753
024,2019-05-06,154.0,1,prophet,145.29337530616937
024,2019-05-06,154.0,1,xgboost,157.57684326171875
024,2019-05-13,226.0,1,seasonal_naive,127.0
024,2019-05-13,226.0,1,sarima,142.02563464394063
024,2019-05-13,226.0,1,prophet,151.22089377584604
024,2019-05-13,226.0,1,xgboost,149.433349609375
024,2019-05-20,175.0,1,seasonal_naive,188.0
024,2019-05-20,175.0,1,sarima,200.02823844985184
024,2019-05-20,175.0,1,prophet,151.22089377584604
024,2019-05-20,175.0,1,xgboost,179.81105041503906
024,2019-05-27,155.0,1,seasonal_naive,139.0
024,2019-05-27,155.0,1,sarima,151.19151972743103
024,2019-05-27,155.0,1,prophet,155.4557332397611
024,2019-05-27,155.0,1,xgboost,173.33230590820312
024,2019-06-03,166.0,1,seasonal_naive,166.0
024,2019-06-03,166.0,1,sarima,167.81907439474412
024,2019-06-03,166.0,1,prophet,155.4557332397611
024,2019-06-03,166.0,1,xgboost,164.1459197998047
024,2019-06-10,152.0,1,seasonal_naive,162.0
024,2019-06-10,152.0,1,sarima,169.02855106587353
024,2019-06-10,152.0,1,prophet,157.4195397764287
024,2019-06-10,152.0,1,xgboost,170.34103393554688
024,2019-06-17,172.0,1,seasonal_naive,155.0
024,2019-06-17,172.0,1,sarima,166.4608706461588
024,2019-06-17,172.0,1,prophet,157.4195397764287
024,2019-06-17,172.0,1,xgboost,168.67123413085938
024,2019-06-24,183.0,1,seasonal_naive,177.0
024,2019-06-24,183.0,1,sarima,193.64472741536773
024,2019-06-24,183.0,1,prophet,171.1046910234842
024,2019-06-24,183.0,1,xgboost,179.7657928466797
024,2019-07-01,181.0,1,seasonal_naive,180.0
024,2019-07-01,181.0,1,sarima,181.6744991168676
024,2019-07-01,181.0,1,prophet,171.1046910234842
024,2019-07-01,181.0,1,xgboost,179.64688110351562
024,2019-07-08,183.0,1,seasonal_naive,184.0
024,2019-07-08,183.0,1,sarima,178.3370173305418
024,2019-07-08,183.0,1,prophet,173.00186382226923
024,2019-07-08,183.0,1,xgboost,177.88328552246094
024,2019-07-15,154.0,1,seasonal_naive,164.0
024,2019-07-15,154.0,1,sarima,173.81430100274704
024,2019-07-15,154.0,1,prophet,173.00186382226923
024,2019-07-15,154.0,1,xgboost,182.52999877929688
024,2019-07-22,185.0,1,seasonal_naive,183.0
024,2019-07-22,185.0,1,sarima,172.49030116109378
024,2019-07-22,185.0,1,prophet,167.0636414646739
024,2019-07-22,185.0,1,xgboost,166.5206298828125
024,2019-07-29,178.0,1,seasonal_naive,188.0
024,2019-07-29,178.0,1,sarima,182.63312643458667
024,2019-07-29,178.0,1,prophet,167.0636414646739
024,2019-07-29,178.0,1,xgboost,173.1925048828125
024,2019-08-05,181.0,1,seasonal_naive,171.0
024,2019-08-05,181.0,1,sarima,176.1831155456336
024,2019-08-05,181.0,1,prophet,170.3886218810775
024,2019-08-05,181.0,1,xgboost,171.44692993164062
024,2019-08-12,185.0,1,seasonal_naive,168.0
024,2019-08-12,185.0,1,sarima,167.77150386498175
024,2019-08-12,185.0,1,prophet,170.3886218810775
024,2019-08-12,185.0,1,xgboost,176.82342529296875
024,2019-08-19,178.0,1,seasonal_naive,184.0
024,2019-08-19,178.0,1,sarima,188.36375200002283
024,2019-08-19,178.0,1,prophet,167.4991313853671
024,2019-08-19,178.0,1,xgboost,177.08949279785156
024,2019-08-26,153.0,1,seasonal_naive,164.0
024,2019-08-26,153.0,1,sarima,160.97478563058104
024,2019-08-26,153.0,1,prophet,167.4991313853671
024,2019-08-26,153.0,1,xgboost,169.0227508544922
024,2019-09-02,175.0,1,seasonal_naive,160.0
024,2019-09-02,175.0,1,sarima,170.91641660414544
024,2019-09-02,175.0,1,prophet,165.5317873965788
024,2019-09-02,175.0,1,xgboost,164.4086151123047
024,2019-09-09,164.0,1,seasonal_naive,143.0
024,2019-09-09,164.0,1,sarima,155.64650896132878
024,2019-09-09,164.0,1,prophet,165.5317873965788
024,2019-09-09,164.0,1,xgboost,166.5778350830078
024,2019-09-16,154.0,1,seasonal_naive,156.0
024,2019-09-16,154.0,1,sarima,171.3451239182261
024,2019-09-16,154.0,1,prophet,162.54297706702877
024,2019-09-16,154.0,1,xgboost,166.8586883544922
024,2019-09-23,158.0,1,seasonal_naive,176.0
024,2019-09-23,158.0,1,sarima,172.60434536919004
024,2019-09-23,158.0,1,prophet,162.54297706702877
024,2019-09-23,158.0,1,xgboost,162.5681915283203
024,2019-09-30,143.0,1,seasonal_naive,157.0
024,2019-09-30,143.0,1,sarima,164.22104319862297
024,2019-09-30,143.0,1,prophet,160.23914604149002
024,2019-09-30,143.0,1,xgboost,162.11766052246094
024,2019-10-07,152.0,1,seasonal_naive,145.0
024,2019-10-07,152.0,1,sarima,154.67714708899356
024,2019-10-07,152.0,1,prophet,160.23914604149002
024,2019-10-07,152.0,1,xgboost,151.95489501953125
024,2019-10-14,148.0,1,seasonal_naive,140.0
024,2019-10-14,148.0,1,sarima,151.3343581617592
024,2019-10-14,148.0,1,prophet,161.21141612468634
024,2019-10-14,148.0,1,xgboost,157.41525268554688
024,2019-10-21,148.0,1,seasonal_naive,158.0
024,2019-10-21,148.0,1,sarima,177.3914670836698
024,2019-10-21,148.0,1,prophet,161.21141612468634
024,2019-10-21,148.0,1,xgboost,155.5595703125
024,2019-10-28,150.0,1,seasonal_naive,112.0
024,2019-10-28,150.0,1,sarima,124.88891539422691
024,2019-10-28,150.0,1,prophet,155.22498772117828
024,2019-10-28,150.0,1,xgboost,138.82118225097656
024,2019-11-04,126.0,1,seasonal_naive,142.0
024,2019-11-04,126.0,1,sarima,155.8685295909422
024,2019-11-04,126.0,1,prophet,155.22498772117828
024,2019-11-04,126.0,1,xgboost,139.3177032470703
024,2019-11-11,145.0,1,seasonal_naive,139.0
024,2019-11-11,145.0,1,sarima,124.73339412488848
024,2019-11-11,145.0,1,prophet,150.0044054796438
024,2019-11-11,145.0,1,xgboost,133.00534057617188
024,2019-11-18,145.0,1,seasonal_naive,146.0
024,2019-11-18,145.0,1,sarima,159.54185374723883
024,2019-11-18,145.0,1,prophet,150.0044054796438
024,2019-11-18,145.0,1,xgboost,135.4980010986328
024,2019-11-25,166.0,1,seasonal_naive,143.0
024,2019-11-25,166.0,1,sarima,140.2196628447023
024,2019-11-25,166.0,1,prophet,146.67548256931073
024,2019-11-25,166.0,1,xgboost,141.600341796875
024,2019-12-02,185.0,1,seasonal_naive,136.0
024,2019-12-02,185.0,1,sarima,143.09239102014976
024,2019-12-02,185.0,1,prophet,146.67548256931073
024,2019-12-02,185.0,1,xgboost,142.5902557373047
024,2019-12-09,160.0,1,seasonal_naive,150.0
024,2019-12-09,160.0,1,sarima,158.60828423761507
024,2019-12-09,160.0,1,prophet,143.98707149916268
024,2019-12-09,160.0,1,xgboost,153.48373413085938
024,2019-12-16,129.0,1,seasonal_naive,133.0
024,2019-12-16,129.0,1,sarima,128.60802972734865
024,2019-12-16,129.0,1,prophet,143.98707149916268
024,2019-12-16,129.0,1,xgboost,137.3914031982422
024,2019-12-23,126.0,1,seasonal_naive,144.0
024,2019-12-23,126.0,1,sarima,137.25227249445646
024,2019-12-23,126.0,1,prophet,133.27382640957373
024,2019-12-23,126.0,1,xgboost,148.89523315429688
024,2019-12-30,144.0,1,seasonal_naive,134.0
024,2019-12-30,144.0,1,sarima,132.97350246900987
024,2019-12-30,144.0,1,prophet,133.27382640957373
024,2019-12-30,144.0,1,xgboost,138.1888427734375
024,2020-01-06,152.0,1,seasonal_naive,142.0
024,2020-01-06,152.0,1,sarima,138.1708885749532
024,2020-01-06,152.0,1,prophet,142.99371642944683
024,2020-01-06,152.0,1,xgboost,144.9499969482422
024,2020-01-13,136.0,1,seasonal_naive,112.0
024,2020-01-13,136.0,1,sarima,136.0920108890934
024,2020-01-13,136.0,1,prophet,142.99371642944683
024,2020-01-13,136.0,1,xgboost,145.9234161376953
024,2020-01-20,168.0,1,seasonal_naive,117.0
024,2020-01-20,168.0,1,sarima,124.23195188242823
024,2020-01-20,168.0,1,prophet,149.98852762898545
024,2020-01-20,168.0,1,xgboost,141.11024475097656
024,2020-01-27,136.0,1,seasonal_naive,145.0
024,2020-01-27,136.0,1,sarima,139.37270878596246
024,2020-01-27,136.0,1,prophet,149.98852762898545
024,2020-01-27,136.0,1,xgboost,131.4028778076172
024,2020-02-03,125.0,1,seasonal_naive,150.0
024,2020-02-03,125.0,1,sarima,146.4391098052269
024,2020-02-03,125.0,1,prophet,135.08966596262746
024,2020-02-03,125.0,1,xgboost,136.43211364746094
024,2020-02-10,132.0,1,seasonal_naive,132.0
024,2020-02-10,132.0,1,sarima,144.3686651972437
024,2020-02-10,132.0,1,prophet,135.08966596262746
024,2020-02-10,132.0,1,xgboost,140.30162048339844
024,2020-02-17,149.0,1,seasonal_naive,126.0
024,2020-02-17,149.0,1,sarima,134.24804257133155
024,2020-02-17,149.0,1,prophet,134.4709388358541
024,2020-02-17,149.0,1,xgboost,141.427001953125
024,2020-02-24,151.0,1,seasonal_naive,132.0
024,2020-02-24,151.0,1,sarima,141.38990633934932
024,2020-02-24,151.0,1,prophet,134.4709388358541
024,2020-02-24,151.0,1,xgboost,140.42247009277344
024,2020-03-02,151.0,1,seasonal_naive,163.0
024,2020-03-02,151.0,1,sarima,172.08730778892627
024,2020-03-02,151.0,1,prophet,157.1765161017309
024,2020-03-02,151.0,1,xgboost,139.67420959472656
024,2020-03-09,103.0,1,seasonal_naive,155.0
024,2020-03-09,103.0,1,sarima,153.4263149127333
024,2020-03-09,103.0,1,prophet,157.1765161017309
024,2020-03-09,103.0,1,xgboost,141.8904266357422
024,2020-03-16,113.0,1,seasonal_naive,111.0
024,2020-03-16,113.0,1,sarima,113.58808880929185
024,2020-03-16,113.0,1,prophet,132.66684702197912
024,2020-03-16,113.0,1,xgboost,134.91885375976562
024,2020-03-23,78.0,1,seasonal_naive,121.0
024,2020-03-23,78.0,1,sarima,121.36839381373645
024,2020-03-23,78.0,1,prophet,132.66684702197912
024,2020-03-23,78.0,1,xgboost,128.39788818359375
024,2020-03-30,102.0,1,seasonal_naive,144.0
024,2020-03-30,102.0,1,sarima,136.74610550526728
024,2020-03-30,102.0,1,prophet,109.99082527719622
024,2020-03-30,102.0,1,xgboost,139.2390899658203
024,2020-04-06,72.0,1,seasonal_naive,139.0
024,2020-04-06,72.0,1,sarima,120.66803451316848
024,2020-04-06,72.0,1,prophet,109.99082527719622
024,2020-04-06,72.0,1,xgboost,136.7205810546875
024,2020-04-13,117.0,1,seasonal_naive,129.0
024,2020-04-13,117.0,1,sarima,98.20459102156168
024,2020-04-13,117.0,1,prophet,105.44253669660644
024,2020-04-13,117.0,1,xgboost,132.20741271972656
024,2020-04-20,104.0,1,seasonal_naive,143.0
024,2020-04-20,104.0,1,sarima,128.45921077184985
024,2020-04-20,104.0,1,prophet,105.44253669660644
024,2020-04-20,104.0,1,xgboost,141.17149353027344
024,2020-04-27,94.0,1,seasonal_naive,172.0
024,2020-04-27,94.0,1,sarima,143.64489313577232
024,2020-04-27,94.0,1,prophet,117.9624597348535
024,2020-04-27,94.0,1,xgboost,135.0717315673828
024,2020-05-04,106.0,1,seasonal_naive,154.0
024,2020-05-04,106.0,1,sarima,123.21789845680686
024,2020-05-04,106.0,1,prophet,117.9624597348535
024,2020-05-04,106.0,1,xgboost,136.27481079101562
024,2020-05-11,100.0,1,seasonal_naive,226.0
024,2020-05-11,100.0,1,sarima,154.42688963587784
024,2020-05-11,100.0,1,prophet,122.80775353689762
024,2020-05-11,100.0,1,xgboost,132.2070770263672
024,2020-05-18,120.0,1,seasonal_naive,175.0
024,2020-05-18,120.0,1,sarima,146.65231778506913
024,2020-05-18,120.0,1,prophet,122.80775353689762
024,2020-05-18,120.0,1,xgboost,142.6620635986328
024,2020-05-25,134.0,1,seasonal_naive,155.0
024,2020-05-25,134.0,1,sarima,105.0530929862921
024,2020-05-25,134.0,1,prophet,116.1560529422992
024,2020-05-25,134.0,1,xgboost,143.80621337890625
024,2020-06-01,115.0,1,seasonal_naive,166.0
024,2020-06-01,115.0,1,sarima,135.26223301360835
024,2020-06-01,115.0,1,prophet,116.1560529422992
024,2020-06-01,115.0,1,xgboost,138.55072021484375
024,2020-06-08,127.0,1,seasonal_naive,152.0
024,2020-06-08,127.0,1,sarima,116.528381084637
024,2020-06-08,127.0,1,prophet,118.5074019166479
024,2020-06-08,127.0,1,xgboost,133.53009033203125
024,2020-06-15,146.0,1,seasonal_naive,172.0
024,2020-06-15,146.0,1,sarima,127.32200898320406
024,2020-06-15,146.0,1,prophet,118.5074019166479
024,2020-06-15,146.0,1,xgboost,137.82948303222656
024,2020-06-22,164.0,1,seasonal_naive,183.0
024,2020-06-22,164.0,1,sarima,149.04768490460293
024,2020-06-22,164.0,1,prophet,135.33675383230474
024,2020-06-22,164.0,1,xgboost,139.530029296875
024,2020-06-29,112.0,1,seasonal_naive,181.0
024,2020-06-29,112.0,1,sarima,152.1917993261024
024,2020-06-29,112.0,1,prophet,135.33675383230474
024,2020-06-29,112.0,1,xgboost,149.70425415039062
024,2020-07-06,166.0,1,seasonal_naive,183.0
024,2020-07-06,166.0,1,sarima,141.9190545306399
024,2020-07-06,166.0,1,prophet,135.0342177079888
024,2020-07-06,166.0,1,xgboost,142.8297576904297
024,2020-07-13,138.0,1,seasonal_naive,154.0
024,2020-07-13,138.0,1,sarima,127.76476006887664
